Date,close,open,high,low,涨跌幅,volume,Ticker,Return,Volatility,Volume_MA20,Volume_Ratio,Overreaction,Herding,LossAversion,Disposition,Vol_lag1
2023-09-13,174.21,176.51,177.3,173.98,-1.19%,84270000.0,AAPL,-0.011854792966534355,0.2651637483393114,61230500.0,1.376274895681074,0.0,-0.3,0.365802140468533,-1.376274895681074,0.26481136166821706
2023-09-14,175.74,174.0,176.1,173.58,0.88%,60900000.0,AAPL,0.008782503874634084,0.2667778791814119,61927500.0,0.983408017439748,0.0,-0.3,0.0,0.983408017439748,0.2651637483393114
2023-09-15,175.01,176.48,176.49,173.82,-0.42%,109260000.0,AAPL,-0.004153863662228363,0.26181174588163814,64087500.0,1.704856641310708,0.0,-0.3,0.0,-1.704856641310708,0.2667778791814119
2023-09-18,177.97,176.48,179.38,176.17,1.69%,67260000.0,AAPL,0.016913319238900604,0.26822660580325874,64392000.0,1.0445396943719716,0.0,-0.3,0.0,1.0445396943719716,0.26181174588163814
2023-09-19,179.07,177.52,179.63,177.13,0.62%,51830000.0,AAPL,0.006180816991627758,0.2677743409268895,64668000.0,0.8014783200346385,0.0,-0.3,0.0,0.8014783200346385,0.26822660580325874
2023-09-20,175.49,179.26,179.7,175.4,-2.00%,58440000.0,AAPL,-0.019992181828335176,0.27646697191013553,65486000.0,0.8924044834010323,0.0,-0.2,0.0,-0.8924044834010323,0.2677743409268895
2023-09-21,173.93,174.55,176.3,173.86,-0.89%,63150000.0,AAPL,-0.008889395407145728,0.2649096606010952,66007500.0,0.9567094648335417,0.0,-0.2,0.27335967530891914,-0.9567094648335417,0.27646697191013553
2023-09-22,174.79,174.67,177.08,174.05,0.49%,56730000.0,AAPL,0.004944517909503787,0.24967055503325652,66096500.0,0.8582905297557359,0.0,-0.3,0.0,0.8582905297557359,0.2649096606010952
2023-09-25,176.08,174.2,176.97,174.15,0.74%,46170000.0,AAPL,0.007380284913324653,0.24672389582935034,65832500.0,0.7013253332320663,0.0,-0.3,0.0,0.7013253332320663,0.24967055503325652
2023-09-26,171.96,174.82,175.2,171.66,-2.34%,64590000.0,AAPL,-0.023398455247614747,0.2567017703458152,66871000.0,0.9658895485337441,0.0,-0.3,0.0,-0.9658895485337441,0.24672389582935034
2023-09-27,170.43,172.62,173.04,169.05,-0.89%,66920000.0,AAPL,-0.008897418004186974,0.24127049809066656,67567000.0,0.9904243195642843,0.0,-0.3,0.11710838190619688,-0.9904243195642843,0.2567017703458152
2023-09-28,170.69,169.34,172.03,167.62,0.15%,56290000.0,AAPL,0.0015255530129671957,0.2267323648875676,67341000.0,0.8358949228553184,0.0,-0.4,0.0,0.8358949228553184,0.24127049809066656
2023-09-29,171.21,172.02,173.07,170.34,0.30%,51860000.0,AAPL,0.0030464584920031346,0.22746457230193506,66894500.0,0.7752505811389576,0.0,-0.5,0.0,0.7752505811389576,0.2267323648875676
2023-10-02,173.75,171.22,174.3,170.93,1.48%,52160000.0,AAPL,0.014835582033759565,0.23334239157424946,67214000.0,0.7760288035230756,0.0,-0.5,0.0,0.7760288035230756,0.22746457230193506
2023-10-03,172.4,172.26,173.63,170.82,-0.78%,49590000.0,AAPL,-0.007769784172661831,0.23273068622307894,67429500.0,0.7354347874446644,0.0,-0.4,0.0,-0.7354347874446644,0.23334239157424946
2023-10-04,173.66,171.09,174.21,170.97,0.73%,53020000.0,AAPL,0.007308584686774866,0.20489865412907904,65992500.0,0.8034246315869228,0.0,-0.4,0.0,0.8034246315869228,0.23273068622307894
2023-10-05,174.91,173.79,175.45,172.68,0.72%,48530000.0,AAPL,0.007197973050788953,0.18130381167654785,62794500.0,0.7728383855273949,0.0,-0.4,0.0,0.7728383855273949,0.20489865412907904
2023-10-06,177.49,173.8,177.99,173.18,1.48%,57270000.0,AAPL,0.014750443085015164,0.1889891790950284,62378000.0,0.9181121549264164,0.0,-0.5,0.0,0.9181121549264164,0.18130381167654785
2023-10-09,178.99,176.81,179.05,175.8,0.85%,42390000.0,AAPL,0.008451180348188592,0.18996425679551832,61550000.0,0.6887083671811536,0.0,-0.6,0.0,0.6887083671811536,0.1889891790950284
2023-10-10,178.39,178.1,179.72,177.95,-0.34%,43700000.0,AAPL,-0.003352142577797812,0.1796192957030133,59216500.0,0.7379699914719715,0.0,-0.5,0.0,-0.7379699914719715,0.18996425679551832
2023-10-11,179.8,178.2,179.85,177.6,0.79%,47550000.0,AAPL,0.007904030494983116,0.17500831013496548,57380500.0,0.8286787323219561,0.0,-0.5,0.0,0.8286787323219561,0.1796192957030133
2023-10-12,180.71,180.07,182.34,179.04,0.51%,56740000.0,AAPL,0.0050611790878754,0.17348538992879653,57172500.0,0.992435174253356,0.0,-0.6,0.0,0.992435174253356,0.17500831013496548
2023-10-13,178.85,181.42,181.93,178.14,-1.03%,51460000.0,AAPL,-0.010292734215040733,0.17743997030172495,54282500.0,0.9480035002072491,0.0,-0.5,0.0,-0.9480035002072491,0.17348538992879653
2023-10-16,178.72,176.75,179.07,176.51,-0.07%,52520000.0,AAPL,-0.0007268660889012679,0.16741412522802804,53545500.0,0.9808480637962107,0.0,-0.5,-0.26945534893524536,-0.9808480637962107,0.17743997030172495
2023-10-17,177.15,176.65,178.42,174.8,-0.88%,57550000.0,AAPL,-0.008784691136973999,0.16882050821668373,53831500.0,1.0690766558613451,0.0,-0.4,-0.2599629762563489,-1.0690766558613451,0.16741412522802804
2023-10-18,175.84,175.58,177.57,175.11,-0.74%,54760000.0,AAPL,-0.007394863110358418,0.15485904747699905,53647500.0,1.0207372198145301,0.0,-0.4,-0.3171129023831867,-1.0207372198145301,0.16882050821668373
2023-10-19,175.46,176.04,177.84,175.19,-0.22%,59300000.0,AAPL,-0.002161055505004561,0.15145724542039327,53455000.0,1.109344308296698,0.0,-0.4,-0.3280693237168466,-1.109344308296698,0.15485904747699905
2023-10-20,172.88,175.31,175.42,172.64,-1.47%,64239999.99999999,AAPL,-0.014704206086857519,0.15961700767884912,53830500.0,1.193375502735438,0.0,-0.4,-0.2881666739651355,-1.193375502735438,0.15145724542039327
2023-10-23,173.0,170.91,174.01,169.93,0.07%,55980000.0,AAPL,0.0006941230911614582,0.15698102438206593,54321000.0,1.0305406748771193,0.0,-0.4,0.0,1.0305406748771193,0.15961700767884912
2023-10-24,173.44,173.05,173.67,171.45,0.25%,43820000.0,AAPL,0.0025433526011560126,0.13264981129087883,53282500.0,0.8224088584432037,0.0,-0.4,0.0,0.8224088584432037,0.15698102438206593
2023-10-25,171.1,171.88,173.06,170.65,-1.35%,57160000.0,AAPL,-0.013491697416974202,0.13784962531006223,52794500.0,1.082688537631761,0.0,-0.3,0.0,-1.082688537631761,0.13264981129087883
2023-10-26,166.89,170.37,171.38,165.67,-2.46%,70630000.0,AAPL,-0.02460549386323796,0.1634306345647294,53511500.0,1.3199031983779188,0.0,-0.3,-0.25425892043315057,-1.3199031983779188,0.13784962531006223
2023-10-27,168.22,166.91,168.96,166.83,0.80%,58500000.0,AAPL,0.007969321109713157,0.16599117181063075,53843500.0,1.0864821194758885,0.0,-0.3,0.0,1.0864821194758885,0.1634306345647294
2023-10-30,170.29,169.02,171.17,168.87,1.23%,51130000.0,AAPL,0.0123053144691474,0.16304107631760317,53792000.0,0.9505130874479476,0.0,-0.3,0.0,0.9505130874479476,0.16599117181063075
2023-10-31,170.77,169.35,170.9,167.9,0.28%,44850000.0,AAPL,0.0028187210053438605,0.16149593242706936,53555000.0,0.8374568200914947,0.0,-0.4,0.0,0.8374568200914947,0.16304107631760317
2023-11-01,173.97,171.0,174.23,170.12,1.87%,56930000.0,AAPL,0.018738654330385796,0.17341289173436478,53750500.0,1.0591529381122036,0.0,-0.4,0.0,1.0591529381122036,0.16149593242706936
2023-11-02,177.57,175.52,177.78,175.46,2.07%,77330000.0,AAPL,0.0206932229694774,0.18679190484159883,55190500.0,1.401146936519872,0.0,-0.3,0.0,1.401146936519872,0.17341289173436478
2023-11-03,176.65,174.24,176.82,173.35,-0.52%,79830000.0,AAPL,-0.005181055358450148,0.18036633226731583,56318500.0,1.4174738318669708,0.0,-0.3,0.0,-1.4174738318669708,0.18679190484159883
2023-11-06,179.23,176.38,179.43,176.21,1.46%,63840000.0,AAPL,0.014605151429380125,0.1855194804667297,57391000.0,1.11236953529299,0.0,-0.2,0.0,1.11236953529299,0.18036633226731583
2023-11-07,181.82,179.18,182.44,178.97,1.45%,70530000.0,AAPL,0.01445070579702068,0.19174361791981417,58732500.0,1.2008683437619716,0.0,-0.2,0.0,1.2008683437619716,0.1855194804667297
2023-11-08,182.89,182.35,183.45,181.59,0.59%,49340000.0,AAPL,0.005884941150588352,0.1909146144421588,58822000.0,0.83880180884703,0.0,-0.2,0.0,0.83880180884703,0.19174361791981417
2023-11-09,182.41,182.96,184.12,181.81,-0.26%,53760000.0,AAPL,-0.002624528405052118,0.1906531433785348,58673000.0,0.9162647214221192,0.0,-0.1,0.0,-0.9162647214221192,0.1909146144421588
2023-11-10,186.4,183.97,186.57,183.53,2.19%,66180000.00000001,AAPL,0.021873800778466235,0.20036278620155526,59409000.0,1.113972630409534,0.0,-0.1,0.0,1.113972630409534,0.1906531433785348
2023-11-13,184.8,185.82,186.03,184.21,-0.86%,43630000.0,AAPL,-0.008583690987124415,0.20376850377573194,58964500.0,0.7399367415987586,0.0,-0.1,0.0,-0.7399367415987586,0.20036278620155526
2023-11-14,187.44,187.7,188.11,186.3,1.43%,60110000.0,AAPL,0.014285714285714235,0.20440038931290339,59092500.0,1.0172187671870372,0.0,-0.2,0.0,1.0172187671870372,0.20376850377573194
2023-11-15,188.01,187.85,189.5,187.78,0.30%,53790000.0,AAPL,0.0030409731113956173,0.20074925549956366,59044000.0,0.911015513854075,0.0,-0.3,0.0,0.911015513854075,0.20440038931290339
2023-11-16,189.71,189.57,190.96,188.65,0.90%,54410000.0,AAPL,0.009042072230200704,0.20055139659698187,58799500.0,0.9253480046599035,0.0,-0.3,0.0,0.9253480046599035,0.20074925549956366
2023-11-17,189.69,190.25,190.38,188.57,-0.01%,50940000.0,AAPL,-0.00010542406831481888,0.1888590144991733,58134500.0,0.8762438827202436,0.0,-0.2,0.0,-0.8762438827202436,0.20055139659698187
2023-11-20,191.45,189.89,191.9,189.88,0.93%,46540000.0,AAPL,0.009278296167430922,0.1888915030249504,57662500.0,0.8071103403425103,0.0,-0.2,0.0,0.8071103403425103,0.1888590144991733
2023-11-21,190.64,191.41,191.52,189.74,-0.42%,38130000.0,AAPL,-0.004230869678767291,0.19164045251218553,57378000.0,0.6645404161873889,0.0,-0.1,0.0,-0.6645404161873889,0.1888915030249504
2023-11-22,191.31,191.49,192.93,190.82,0.35%,39630000.0,AAPL,0.0035144775493076708,0.17920607655641663,56501500.0,0.7013973080360698,0.0,-0.2,0.0,0.7013973080360698,0.19164045251218553
2023-11-24,189.97,190.87,190.9,189.25,-0.70%,24050000.0,AAPL,-0.0070043385081804965,0.14794670649166367,54172500.0,0.4439521897641792,0.0,-0.1,0.0,-0.4439521897641792,0.17920607655641663
2023-11-27,189.79,189.92,190.67,188.9,-0.09%,40550000.0,AAPL,-0.0009475180291624863,0.15017202830184512,53275000.0,0.7611450023463163,0.0,0.0,-0.22609932547097034,-0.7611450023463163,0.14794670649166367
2023-11-28,190.4,189.78,191.08,189.4,0.32%,38420000.0,AAPL,0.0032140787185837016,0.1486432887992893,52639500.0,0.7298701545417414,0.0,0.0,0.0,0.7298701545417414,0.15017202830184512
2023-11-29,189.37,190.9,192.09,188.97,-0.54%,43010000.0,AAPL,-0.005409663865546199,0.15350349932255064,52547500.0,0.8184975498358628,0.0,0.1,0.0,-0.8184975498358628,0.1486432887992893
2023-11-30,189.95,189.84,190.32,188.19,0.31%,48790000.0,AAPL,0.003062787136294043,0.14505515189038495,52140500.0,0.935740930754404,0.0,0.1,0.0,0.935740930754404,0.15350349932255064
2023-12-01,191.24,190.33,191.56,189.23,0.68%,45700000.0,AAPL,0.006791260858120651,0.13222539413408557,50559000.0,0.9038944599378943,0.0,0.0,0.0,0.9038944599378943,0.14505515189038495
2023-12-04,189.43,189.98,190.05,187.45,-0.95%,43390000.0,AAPL,-0.009464547165864867,0.13685500936364522,48737000.0,0.8902886923692472,0.0,0.1,0.0,-0.8902886923692472,0.13222539413408557
2023-12-05,193.42,190.21,194.4,190.18,2.11%,66629999.99999999,AAPL,0.02106318956870612,0.1454352877508739,48876500.0,1.3632318189723076,0.0,0.1,0.0,1.3632318189723076,0.13685500936364522
2023-12-06,192.32,194.45,194.76,192.11,-0.57%,41090000.0,AAPL,-0.005687105780167512,0.14353372985030974,47404500.0,0.8667953464333554,0.0,0.1,0.0,-0.8667953464333554,0.1454352877508739
2023-12-07,194.27,193.63,195.0,193.59,1.01%,47480000.0,AAPL,0.010139351081530856,0.145507837423122,47311500.0,1.0035615019604114,0.0,0.1,0.0,1.0035615019604114,0.14353372985030974
2023-12-08,195.71,194.2,195.99,193.67,0.74%,53410000.0,AAPL,0.007412364235342528,0.144664241229918,47294000.0,1.1293187296485812,0.0,0.1,0.0,1.1293187296485812,0.145507837423122
2023-12-11,193.18,193.11,193.49,191.42,-1.29%,60940000.0,AAPL,-0.012927290378621392,0.13887205554186344,47032000.0,1.2957135567273346,0.0,0.0,0.0,-1.2957135567273346,0.144664241229918
2023-12-12,194.71,193.08,194.72,191.72,0.79%,52700000.0,AAPL,0.007920074541878153,0.13476257639963476,47485500.0,1.1098124690695055,0.0,0.0,0.0,1.1098124690695055,0.13887205554186344
2023-12-13,197.96,195.09,198.0,194.85,1.67%,70400000.0,AAPL,0.016691489908068347,0.13775509199643857,48000000.0,1.4666666666666666,0.0,0.1,0.0,1.4666666666666666,0.13476257639963476
2023-12-14,198.11,198.02,199.62,196.16,0.08%,66830000.0,AAPL,0.0007577288341078514,0.13793375499410584,48652000.0,1.373633149716353,0.0,0.2,0.0,1.373633149716353,0.13775509199643857
2023-12-15,197.57,197.53,198.4,197.0,-0.27%,128539999.99999999,AAPL,-0.0027257584170411464,0.1370291353167944,52358500.0,2.45499775585626,0.0,0.2,0.0,-2.45499775585626,0.13793375499410584
2023-12-18,195.89,196.09,196.63,194.39,-0.85%,55750000.0,AAPL,-0.008503315280660062,0.14194915517958234,52599000.0,1.0599060818646742,0.0,0.1,-0.14061873608578446,-1.0599060818646742,0.1370291353167944
2023-12-19,196.94,196.16,196.95,195.89,0.54%,40710000.0,AAPL,0.005360151105212152,0.13982084859817942,52307500.0,0.7782822730965923,0.0,0.1,0.0,0.7782822730965923,0.14194915517958234
2023-12-20,194.83,196.9,197.68,194.83,-1.07%,52240000.0,AAPL,-0.010713923022240168,0.14510900563228354,53013000.0,0.9854186708920454,0.0,0.1,0.0,-0.9854186708920454,0.13982084859817942
2023-12-21,194.68,196.1,197.08,193.5,-0.08%,46480000.0,AAPL,-0.0007699019658163886,0.1449710103279554,53355500.0,0.8711379332964736,0.0,0.2,-0.10996393269168525,-0.8711379332964736,0.14510900563228354
2023-12-22,193.6,195.18,195.41,192.97,-0.55%,37150000.0,AAPL,-0.005547565235257901,0.1440048151017298,54010500.0,0.6878292183927199,0.0,0.2,-0.11268383383511527,-0.6878292183927199,0.1449710103279554
2023-12-26,193.05,193.61,193.89,192.83,-0.28%,28920000.0,AAPL,-0.0028409090909089496,0.14449794773588626,53429000.0,0.5412790806490857,0.0,0.2,-0.10601608902135617,-0.5412790806490857,0.1440048151017298
2023-12-27,193.15,192.49,193.5,191.09,0.05%,48090000.0,AAPL,0.0005180005180005498,0.14423977782767927,53912500.0,0.892000927428704,0.0,0.2,0.0,0.892000927428704,0.14449794773588626
2023-12-28,193.58,194.14,194.66,193.17,0.22%,34050000.0,AAPL,0.0022262490292519477,0.14244594528313997,53464500.0,0.6368711949050304,0.0,0.1,0.0,0.6368711949050304,0.14423977782767927
2023-12-29,192.53,193.9,194.4,191.73,-0.54%,42670000.0,AAPL,-0.00542411406137,0.14410100590888697,53158500.0,0.8026938307138087,0.0,0.2,0.0,-0.8026938307138087,0.14244594528313997
2024-01-02,185.64,187.15,188.44,183.88,-3.58%,82490000.0,AAPL,-0.0357866306549629,0.1916852143014869,54998000.0,1.4998727226444597,0.01623278504837326,0.2,0.1888771708981356,-1.4998727226444597,0.14410100590888697
2024-01-03,184.25,184.22,185.88,183.43,-0.75%,58410000.0,AAPL,-0.007487610428786873,0.1907101126597002,55749000.0,1.0477317978797827,0.01623278504837326,0.1,0.1782847898694826,-1.0477317978797827,0.1916852143014869
2024-01-04,181.91,182.15,183.09,180.88,-1.27%,71980000.0,AAPL,-0.012700135685210334,0.17518689507511442,56016500.0,1.28497853311078,0.01623278504837326,0.0,0.07994650728276587,-1.28497853311078,0.1907101126597002
2024-01-05,181.18,181.99,182.76,180.17,-0.40%,62380000.0,AAPL,-0.004012973448408452,0.1749475042602689,57081000.0,1.09283299171353,0.0,-0.1,0.07287581608804228,-1.09283299171353,0.17518689507511442
2024-01-08,185.56,182.09,185.6,181.5,2.42%,59140000.0,AAPL,0.024174853736615542,0.1948106099562719,57664000.0,1.0255965593784684,0.0,0.0,0.0,1.0255965593784684,0.1749475042602689
2024-01-09,185.14,183.92,185.15,182.73,-0.23%,42840000.0,AAPL,-0.0022634188402673727,0.19146485829650098,57135500.0,0.7497965363040492,0.0,0.0,0.0,-0.7497965363040492,0.1948106099562719
2024-01-10,186.19,184.35,186.4,183.92,0.57%,46790000.0,AAPL,0.005671383817651643,0.1896653513766394,56428000.0,0.8291982703622315,0.0,0.0,0.0,0.8291982703622315,0.19146485829650098
2024-01-11,185.59,186.54,187.05,183.62,-0.32%,49130000.0,AAPL,-0.0032225146355873147,0.1862052143694536,56249500.0,0.8734299860443204,0.0,0.0,0.0,-0.8734299860443204,0.1896653513766394
2024-01-12,185.92,186.06,186.74,185.19,0.18%,40480000.0,AAPL,0.0017781130448837335,0.1730604260399447,54753500.0,0.7393134685453898,0.0,-0.1,0.0,0.7393134685453898,0.1862052143694536
2024-01-16,183.63,182.16,184.26,180.93,-1.23%,65599999.99999999,AAPL,-0.012317125645438853,0.17542632143726017,54692000.0,1.1994441600234036,0.0,-0.2,0.0,-1.1994441600234036,0.1730604260399447
2024-01-17,182.68,181.27,182.93,180.3,-0.52%,47320000.0,AAPL,-0.005173446604585297,0.17545575303518918,50631000.0,0.9346052813493709,0.0,-0.1,0.058584792018781195,-0.9346052813493709,0.17542632143726017
2024-01-18,188.63,186.09,189.14,185.83,3.26%,78010000.0,AAPL,0.03257061528355587,0.21673416767963521,51744000.0,1.5076144094001236,-0.014310074268699272,0.0,0.0,1.5076144094001236,0.17545575303518918
2024-01-19,191.56,189.33,191.95,188.82,1.55%,68900000.0,AAPL,0.015533054127127244,0.22407428310655503,53153500.0,1.2962457787351727,-0.014310074268699272,0.1,0.0,1.2962457787351727,0.21673416767963521
2024-01-22,193.89,192.3,195.33,192.26,1.22%,60130000.0,AAPL,0.012163290874921628,0.22601869977125838,53548000.0,1.1229177560319714,-0.014310074268699272,0.1,0.0,1.1229177560319714,0.22407428310655503
2024-01-23,195.18,195.02,195.75,193.83,0.67%,42360000.0,AAPL,0.006653257001392632,0.22727914867419657,53342000.0,0.7941209553447565,0.0,0.0,0.0,0.7941209553447565,0.22601869977125838
2024-01-24,194.5,195.42,196.38,194.34,-0.35%,53630000.0,AAPL,-0.003483963520852562,0.22670122467816795,54166000.0,0.9901044935937673,0.0,-0.1,0.0,-0.9901044935937673,0.22727914867419657
2024-01-25,194.17,195.22,196.27,193.11,-0.17%,54820000.0,AAPL,-0.0016966580976864876,0.22652534778610048,55461000.0,0.988442328843692,0.0,-0.2,0.3332781666780915,-0.988442328843692,0.22670122467816795
2024-01-26,192.42,194.27,194.76,191.94,-0.90%,44590000.0,AAPL,-0.009012720811659936,0.22896480280021222,55286000.0,0.8065332995695113,0.0,-0.1,0.34365099525976994,-0.8065332995695113,0.22652534778610048
2024-01-29,191.73,192.01,192.2,189.58,-0.36%,47150000.0,AAPL,-0.003585905830994718,0.2291142392079687,55941000.0,0.8428522908063854,0.0,0.0,0.3406392828498679,-0.8428522908063854,0.22896480280021222
2024-01-30,188.04,190.94,191.8,187.47,-1.92%,55860000.0,AAPL,-0.019245814426537278,0.23822129145828772,56600500.0,0.9869170767042694,0.0,-0.1,0.38784222308912764,-0.9869170767042694,0.2291142392079687
2024-01-31,184.4,187.04,187.1,184.35,-1.94%,55470000.0,AAPL,-0.019357583492873753,0.21218313092092622,55249500.0,1.0039909863437677,0.0,-0.1,0.23447464975460686,-1.0039909863437677,0.23822129145828772
2024-02-01,186.86,183.99,186.95,183.82,1.33%,64890000.0,AAPL,0.013340563991323329,0.21561401641979588,55573500.0,1.1676428513590111,0.0,0.0,0.0,1.1676428513590111,0.21218313092092622
2024-02-02,185.85,179.86,187.33,179.25,-0.54%,102550000.0,AAPL,-0.005405116129722942,0.2110671495062237,57102000.0,1.7959090749886168,0.0,0.0,0.0,-1.7959090749886168,0.21561401641979588
2024-02-05,187.68,188.15,189.25,185.84,0.98%,69670000.0,AAPL,0.00984665052461664,0.2122958827062593,57466500.0,1.2123585045200247,0.0,0.1,0.0,1.2123585045200247,0.2110671495062237
2024-02-06,189.3,186.86,189.31,186.77,0.86%,43490000.0,AAPL,0.008631713554987153,0.19725189178481944,56684000.0,0.7672359043116224,0.0,0.0,0.0,0.7672359043116224,0.2122958827062593
2024-02-07,189.41,190.64,191.05,188.61,0.06%,53440000.0,AAPL,0.0005810882197569978,0.19687215514831244,57214000.0,0.9340371237808928,0.0,-0.1,0.0,0.9340371237808928,0.19725189178481944
2024-02-08,188.32,189.38,189.54,187.35,-0.58%,40960000.0,AAPL,-0.005754712000422435,0.1976170032573117,56922500.0,0.7195748605560192,0.0,0.0,0.0,-0.7195748605560192,0.19687215514831244
2024-02-09,188.85,188.65,189.99,188.0,0.28%,45160000.0,AAPL,0.0028143585386575243,0.1972125809816049,56724000.0,0.7961356744940413,0.0,-0.1,0.0,0.7961356744940413,0.1976170032573117
2024-02-12,187.15,188.41,188.67,186.79,-0.90%,41780000.0,AAPL,-0.009001853322742837,0.200296023339736,56789000.0,0.7357058585289404,0.0,0.0,0.0,-0.7357058585289404,0.1972125809816049
2024-02-13,185.04,185.77,186.21,183.51,-1.13%,56530000.0,AAPL,-0.011274378840502308,0.19944999548774894,56335500.0,1.0034525299322807,0.0,0.0,0.11701336691730702,-1.0034525299322807,0.200296023339736
2024-02-14,184.15,185.32,185.53,182.44,-0.48%,54630000.0,AAPL,-0.00480977086035439,0.19931796007311986,56701000.0,0.9634750709864024,0.0,0.0,0.10794768467803517,-0.9634750709864024,0.19944999548774894
2024-02-15,183.86,183.55,184.49,181.35,-0.16%,65430000.00000001,AAPL,-0.0015748031496062298,0.15920965572005377,56072000.0,1.1668925666999572,0.0,-0.1,-0.1171961244793499,-1.1668925666999572,0.19931796007311986
2024-02-16,182.31,183.42,184.85,181.66,-0.84%,49750000.0,AAPL,-0.008430327423039286,0.1480754151160796,55114500.0,0.902666267497664,0.0,-0.1,-0.1791748587181965,-0.902666267497664,0.15920965572005377
2024-02-20,181.56,181.79,182.43,180.0,-0.41%,53670000.0,AAPL,-0.004113871976304084,0.13770838475461283,54791500.0,0.9795314966737542,0.0,-0.1,-0.23614900742188427,-0.9795314966737542,0.1480754151160796
